
[2023-02-28 23:00:04] local.INFO: Echec!!! Pas de données disponible pour un calcul.  
#14 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/SendQueuedMailable.php(52): Illuminate\\Mail\\Mailable->send(Object(Illuminate\\Mail\\Mailer))
#15 [internal function]: Illuminate\\Mail\\SendQueuedMailable->handle(Object(Illuminate\\Mail\\Mailer))
#16 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(29): call_user_func_array(Array, Array)
#17 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(87): Illuminate\\Container\\BoundMethod::Illuminate\\Container\\{closure}()
#18 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(31): Illuminate\\Container\\BoundMethod::callBoundMethod(Object(Illuminate\\Foundation\\Application), Array, Object(Closure))
#19 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/Container.php(549): Illuminate\\Container\\BoundMethod::call(Object(Illuminate\\Foundation\\Application), Array, Array, NULL)
#20 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Bus/Dispatcher.php(94): Illuminate\\Container\\Container->call(Array)
#21 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php(114): Illuminate\\Bus\\Dispatcher->Illuminate\\Bus\\{closure}(Object(Illuminate\\Mail\\SendQueuedMailable))
#22 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php(102): Illuminate\\Pipeline\\Pipeline->Illuminate\\Pipeline\\{closure}(Object(Illuminate\\Mail\\SendQueuedMailable))
#23 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Bus/Dispatcher.php(98): Illuminate\\Pipeline\\Pipeline->then(Object(Closure))
#24 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Queue/CallQueuedHandler.php(49): Illuminate\\Bus\\Dispatcher->dispatchNow(Object(Illuminate\\Mail\\SendQueuedMailable), false)
#25 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Queue/Jobs/Job.php(76): Illuminate\\Queue\\CallQueuedHandler->call(Object(Illuminate\\Queue\\Jobs\\SyncJob), Array)
#26 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Queue/SyncQueue.php(42): Illuminate\\Queue\\Jobs\\Job->fire()
#27 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Queue/SyncQueue.php(148): Illuminate\\Queue\\SyncQueue->push(Object(Illuminate\\Mail\\SendQueuedMailable), '', NULL)
#28 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Queue/Queue.php(58): Illuminate\\Queue\\SyncQueue->later(NULL, Object(Illuminate\\Mail\\SendQueuedMailable), '', NULL)
#29 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailable.php(163): Illuminate\\Queue\\Queue->laterOn(NULL, NULL, Object(Illuminate\\Mail\\SendQueuedMailable))
#30 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailable.php(137): Illuminate\\Mail\\Mailable->later(NULL, Object(Illuminate\\Queue\\QueueManager))
#31 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailer.php(357): Illuminate\\Mail\\Mailable->queue(Object(Illuminate\\Queue\\QueueManager))
#32 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/PendingMail.php(127): Illuminate\\Mail\\Mailer->queue(Object(App\\Mail\\SendMailCommission))
#33 /home/nsiavieb/public_html/NSIAFEES/app/Http/Controllers/SendMail.php(18): Illuminate\\Mail\\PendingMail->queue(Object(App\\Mail\\SendMailCommission))
#34 /home/nsiavieb/public_html/NSIAFEES/app/Console/Commands/EnvoiFichePaieMail.php(51): App\\Http\\Controllers\\SendMail::sendFicheCommission('saturninhounmen...', 'fiche de paie', Array)
#35 [internal function]: App\\Console\\Commands\\EnvoiFichePaieMail->handle()
#36 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(29): call_user_func_array(Array, Array)
#37 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(87): Illuminate\\Container\\BoundMethod::Illuminate\\Container\\{closure}()
#38 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(31): Illuminate\\Container\\BoundMethod::callBoundMethod(Object(Illuminate\\Foundation\\Application), Array, Object(Closure))
#39 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/Container.php(549): Illuminate\\Container\\BoundMethod::call(Object(Illuminate\\Foundation\\Application), Array, Array, NULL)
#40 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Console/Command.php(183): Illuminate\\Container\\Container->call(Array)
#41 /home/nsiavieb/public_html/NSIAFEES/vendor/symfony/console/Command/Command.php(255): Illuminate\\Console\\Command->execute(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Illuminate\\Console\\OutputStyle))
#42 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Console/Command.php(170): Symfony\\Component\\Console\\Command\\Command->run(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Illuminate\\Console\\OutputStyle))
#43 /home/nsiavieb/public_html/NSIAFEES/vendor/symfony/console/Application.php(992): Illuminate\\Console\\Command->run(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#44 /home/nsiavieb/public_html/NSIAFEES/vendor/symfony/console/Application.php(255): Symfony\\Component\\Console\\Application->doRunCommand(Object(App\\Console\\Commands\\EnvoiFichePaieMail), Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#45 /home/nsiavieb/public_html/NSIAFEES/vendor/symfony/console/Application.php(148): Symfony\\Component\\Console\\Application->doRun(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#46 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Console/Application.php(88): Symfony\\Component\\Console\\Application->run(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#47 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Foundation/Console/Kernel.php(121): Illuminate\\Console\\Application->run(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#48 /home/nsiavieb/public_html/NSIAFEES/artisan(37): Illuminate\\Foundation\\Console\\Kernel->handle(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#49 {main}
"} 
[2023-03-02 05:57:02] local.ERROR: Address in mailbox given [saturninhounmenou68gmail.com] does not comply with RFC 2822, 3.6.2. {"exception":"[object] (Swift_RfcComplianceException(code: 0): Address in mailbox given [saturninhounmenou68gmail.com] does not comply with RFC 2822, 3.6.2. at /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/Headers/MailboxHeader.php:355)
[stacktrace]
#0 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/Headers/MailboxHeader.php(272): Swift_Mime_Headers_MailboxHeader->assertValidAddress('saturninhounmen...')
#1 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/Headers/MailboxHeader.php(117): Swift_Mime_Headers_MailboxHeader->normalizeMailboxes(Array)
#2 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/Headers/MailboxHeader.php(74): Swift_Mime_Headers_MailboxHeader->setNameAddresses(Array)
#3 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/SimpleHeaderFactory.php(61): Swift_Mime_Headers_MailboxHeader->setFieldBodyModel(Array)
#4 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/SimpleHeaderSet.php(71): Swift_Mime_SimpleHeaderFactory->createMailboxHeader('To', Array)
#5 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/SimpleMessage.php(323): Swift_Mime_SimpleHeaderSet->addMailboxHeader('To', Array)
#6 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/SimpleMessage.php(299): Swift_Mime_SimpleMessage->setTo(Array)
#7 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Message.php(161): Swift_Mime_SimpleMessage->addTo('saturninhounmen...', NULL)
#8 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Message.php(95): Illuminate\\Mail\\Message->addAddresses('saturninhounmen...', NULL, 'To')
#9 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailable.php(278): Illuminate\\Mail\\Message->to('saturninhounmen...', NULL)
#10 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailable.php(121): Illuminate\\Mail\\Mailable->buildRecipients(Object(Illuminate\\Mail\\Message))
#11 [internal function]: Illuminate\\Mail\\Mailable->Illuminate\\Mail\\{closure}(Object(Illuminate\\Mail\\Message))
#12 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailer.php(220): call_user_func(Object(Closure), Object(Illuminate\\Mail\\Message))
#13 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailable.php(125): Illuminate\\Mail\\Mailer->send('mail.ficheCom', Array, Object(Closure))
#14 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/SendQueuedMailable.php(52): Illuminate\\Mail\\Mailable->send(Object(Illuminate\\Mail\\Mailer))
#15 [internal function]: Illuminate\\Mail\\SendQueuedMailable->handle(Object(Illuminate\\Mail\\Mailer))
#16 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(29): call_user_func_array(Array, Array)
#17 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(87): Illuminate\\Container\\BoundMethod::Illuminate\\Container\\{closure}()
#18 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(31): Illuminate\\Container\\BoundMethod::callBoundMethod(Object(Illuminate\\Foundation\\Application), Array, Object(Closure))
#19 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/Container.php(549): Illuminate\\Container\\BoundMethod::call(Object(Illuminate\\Foundation\\Application), Array, Array, NULL)
#20 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Bus/Dispatcher.php(94): Illuminate\\Container\\Container->call(Array)
#21 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php(114): Illuminate\\Bus\\Dispatcher->Illuminate\\Bus\\{closure}(Object(Illuminate\\Mail\\SendQueuedMailable))
#22 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php(102): Illuminate\\Pipeline\\Pipeline->Illuminate\\Pipeline\\{closure}(Object(Illuminate\\Mail\\SendQueuedMailable))
#23 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Bus/Dispatcher.php(98): Illuminate\\Pipeline\\Pipeline->then(Object(Closure))
#24 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Queue/CallQueuedHandler.php(49): Illuminate\\Bus\\Dispatcher->dispatchNow(Object(Illuminate\\Mail\\SendQueuedMailable), false)
#25 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Queue/Jobs/Job.php(76): Illuminate\\Queue\\CallQueuedHandler->call(Object(Illuminate\\Queue\\Jobs\\SyncJob), Array)
#26 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Queue/SyncQueue.php(42): Illuminate\\Queue\\Jobs\\Job->fire()
#27 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Queue/SyncQueue.php(148): Illuminate\\Queue\\SyncQueue->push(Object(Illuminate\\Mail\\SendQueuedMailable), '', NULL)
#28 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Queue/Queue.php(58): Illuminate\\Queue\\SyncQueue->later(NULL, Object(Illuminate\\Mail\\SendQueuedMailable), '', NULL)
#29 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailable.php(163): Illuminate\\Queue\\Queue->laterOn(NULL, NULL, Object(Illuminate\\Mail\\SendQueuedMailable))
#30 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailable.php(137): Illuminate\\Mail\\Mailable->later(NULL, Object(Illuminate\\Queue\\QueueManager))
#31 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailer.php(357): Illuminate\\Mail\\Mailable->queue(Object(Illuminate\\Queue\\QueueManager))
#32 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/PendingMail.php(127): Illuminate\\Mail\\Mailer->queue(Object(App\\Mail\\SendMailCommission))
#33 /home/nsiavieb/public_html/NSIAFEES/app/Http/Controllers/SendMail.php(18): Illuminate\\Mail\\PendingMail->queue(Object(App\\Mail\\SendMailCommission))
#34 /home/nsiavieb/public_html/NSIAFEES/app/Console/Commands/EnvoiFichePaieMail.php(51): App\\Http\\Controllers\\SendMail::sendFicheCommission('saturninhounmen...', 'fiche de paie', Array)
#35 [internal function]: App\\Console\\Commands\\EnvoiFichePaieMail->handle()
#36 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(29): call_user_func_array(Array, Array)
#37 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(87): Illuminate\\Container\\BoundMethod::Illuminate\\Container\\{closure}()
#38 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/BoundMethod.php(31): Illuminate\\Container\\BoundMethod::callBoundMethod(Object(Illuminate\\Foundation\\Application), Array, Object(Closure))
#39 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Container/Container.php(549): Illuminate\\Container\\BoundMethod::call(Object(Illuminate\\Foundation\\Application), Array, Array, NULL)
#40 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Console/Command.php(183): Illuminate\\Container\\Container->call(Array)
#41 /home/nsiavieb/public_html/NSIAFEES/vendor/symfony/console/Command/Command.php(255): Illuminate\\Console\\Command->execute(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Illuminate\\Console\\OutputStyle))
#42 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Console/Command.php(170): Symfony\\Component\\Console\\Command\\Command->run(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Illuminate\\Console\\OutputStyle))
#43 /home/nsiavieb/public_html/NSIAFEES/vendor/symfony/console/Application.php(992): Illuminate\\Console\\Command->run(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#44 /home/nsiavieb/public_html/NSIAFEES/vendor/symfony/console/Application.php(255): Symfony\\Component\\Console\\Application->doRunCommand(Object(App\\Console\\Commands\\EnvoiFichePaieMail), Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#45 /home/nsiavieb/public_html/NSIAFEES/vendor/symfony/console/Application.php(148): Symfony\\Component\\Console\\Application->doRun(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#46 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Console/Application.php(88): Symfony\\Component\\Console\\Application->run(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#47 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Foundation/Console/Kernel.php(121): Illuminate\\Console\\Application->run(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#48 /home/nsiavieb/public_html/NSIAFEES/artisan(37): Illuminate\\Foundation\\Console\\Kernel->handle(Object(Symfony\\Component\\Console\\Input\\ArgvInput), Object(Symfony\\Component\\Console\\Output\\ConsoleOutput))
#49 {main}
"} 
[2023-03-02 06:00:04] local.ERROR: Address in mailbox given [saturninhounmenou68gmail.com] does not comply with RFC 2822, 3.6.2. {"exception":"[object] (Swift_RfcComplianceException(code: 0): Address in mailbox given [saturninhounmenou68gmail.com] does not comply with RFC 2822, 3.6.2. at /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/Headers/MailboxHeader.php:355)
[stacktrace]
#0 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/Headers/MailboxHeader.php(272): Swift_Mime_Headers_MailboxHeader->assertValidAddress('saturninhounmen...')
#1 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/Headers/MailboxHeader.php(117): Swift_Mime_Headers_MailboxHeader->normalizeMailboxes(Array)
#2 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/Headers/MailboxHeader.php(74): Swift_Mime_Headers_MailboxHeader->setNameAddresses(Array)
#3 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/SimpleHeaderFactory.php(61): Swift_Mime_Headers_MailboxHeader->setFieldBodyModel(Array)
#4 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/SimpleHeaderSet.php(71): Swift_Mime_SimpleHeaderFactory->createMailboxHeader('To', Array)
#5 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/SimpleMessage.php(323): Swift_Mime_SimpleHeaderSet->addMailboxHeader('To', Array)
#6 /home/nsiavieb/public_html/NSIAFEES/vendor/swiftmailer/swiftmailer/lib/classes/Swift/Mime/SimpleMessage.php(299): Swift_Mime_SimpleMessage->setTo(Array)
#7 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Message.php(161): Swift_Mime_SimpleMessage->addTo('saturninhounmen...', NULL)
#8 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Message.php(95): Illuminate\\Mail\\Message->addAddresses('saturninhounmen...', NULL, 'To')
#9 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailable.php(278): Illuminate\\Mail\\Message->to('saturninhounmen...', NULL)
#10 /home/nsiavieb/public_html/NSIAFEES/vendor/laravel/framework/src/Illuminate/Mail/Mailable.php(121): Illuminate\\Mail\\Mailable->buildRecipients(Object(Illuminate\\Mail\\Message))
